California,San Francisco,The Westin St. Francis San Francisco on Union Square,https://s3-media2.fl.yelpcdn.com/bphoto/Jx5vTW9x_K0kll7XcDc5rA/o.jpg,https://www.yelp.com/biz/the-westin-st-francis-san-francisco-on-union-square-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1340
California,San Francisco,Parc 55 San Francisco - A Hilton Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/e_JUVx_tmmcvZfsFq_wflw/o.jpg,https://www.yelp.com/biz/parc-55-san-francisco-a-hilton-hotel-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1212
California,San Francisco,Hilton San Francisco Union Square,https://s3-media2.fl.yelpcdn.com/bphoto/TtRgH7NdnVF46Ut42TSjqQ/o.jpg,https://www.yelp.com/biz/hilton-san-francisco-union-square-san-francisco-5?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,1168
California,San Francisco,W San Francisco,https://s3-media1.fl.yelpcdn.com/bphoto/lJlmTdjTT6AXWDw2-ZzjJQ/o.jpg,https://www.yelp.com/biz/w-san-francisco-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1092
California,San Francisco,Palace Hotel - A Luxury Collection Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/vo4AxvsHc7xvayNpyD1Eog/o.jpg,https://www.yelp.com/biz/palace-hotel-a-luxury-collection-hotel-san-francisco-san-francisco?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,1064
Ohio,Columbus,The Westin Great Southern Columbus,https://s3-media4.fl.yelpcdn.com/bphoto/SckIEiVLJxvmjui0RHhtXQ/o.jpg,https://www.yelp.com/biz/the-westin-great-southern-columbus-columbus-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,167
Ohio,Columbus,Hyatt Regency Columbus,https://s3-media1.fl.yelpcdn.com/bphoto/lhiwi03Hepo7Cml8UJIUxA/o.jpg,https://www.yelp.com/biz/hyatt-regency-columbus-columbus?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,163
Ohio,Columbus,Hilton Columbus Downtown,https://s3-media2.fl.yelpcdn.com/bphoto/mK02QWZZc9G5KybQrNAspA/o.jpg,https://www.yelp.com/biz/hilton-columbus-downtown-columbus-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,146
Ohio,Columbus,Renaissance Columbus Downtown Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/24jV3zJ6xRjF1iL9gyF2cg/o.jpg,https://www.yelp.com/biz/renaissance-columbus-downtown-hotel-columbus?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,116
Ohio,Columbus,Sheraton Columbus Hotel at Capitol Square,https://s3-media4.fl.yelpcdn.com/bphoto/xp5LLbhPZzXKKPIbNOmIYQ/o.jpg,https://www.yelp.com/biz/sheraton-columbus-hotel-at-capitol-square-columbus-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,105
North Carolina,Charlotte,The Westin Charlotte,https://s3-media2.fl.yelpcdn.com/bphoto/_6wRXkFbmFIQ4NLviKThfw/o.jpg,https://www.yelp.com/biz/the-westin-charlotte-charlotte?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,204
North Carolina,Charlotte,Omni Charlotte Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/kGQzXzciLjQyEQe9Tcurww/o.jpg,https://www.yelp.com/biz/omni-charlotte-hotel-charlotte?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2.5,185
North Carolina,Charlotte,Aloft Charlotte Uptown at the EpiCentre,https://s3-media2.fl.yelpcdn.com/bphoto/mfCj801xSIQGFC1NJdLeQQ/o.jpg,https://www.yelp.com/biz/aloft-charlotte-uptown-at-the-epicentre-charlotte?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,147
North Carolina,Charlotte,Hyatt House Charlotte Center City,https://s3-media4.fl.yelpcdn.com/bphoto/ad7v136jOtU8sgyrYtT20Q/o.jpg,https://www.yelp.com/biz/hyatt-house-charlotte-center-city-charlotte?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,142
North Carolina,Charlotte,Charlotte Marriott City Center,https://s3-media4.fl.yelpcdn.com/bphoto/zasbuK9yd87BDSq38srzBQ/o.jpg,https://www.yelp.com/biz/charlotte-marriott-city-center-charlotte-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,129
Indiana,Indianapolis,JW Marriott Indianapolis,https://s3-media4.fl.yelpcdn.com/bphoto/VCM89qmKp93Io4efBFFIig/o.jpg,https://www.yelp.com/biz/jw-marriott-indianapolis-indianapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,332
Indiana,Indianapolis,Omni Severin Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/6Cn3eizRz8AZpIUywc_vaA/o.jpg,https://www.yelp.com/biz/omni-severin-hotel-indianapolis-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,159
Indiana,Indianapolis,The Westin Indianapolis,https://s3-media3.fl.yelpcdn.com/bphoto/BOMaDTKDMtl7mkQKhReV4A/o.jpg,https://www.yelp.com/biz/the-westin-indianapolis-indianapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,158
Indiana,Indianapolis,Hyatt Regency Indianapolis,https://s3-media3.fl.yelpcdn.com/bphoto/VAegk1luI5qJgxtWjHoX7Q/o.jpg,https://www.yelp.com/biz/hyatt-regency-indianapolis-indianapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,155
Indiana,Indianapolis,The Alexander,https://s3-media1.fl.yelpcdn.com/bphoto/jINvzOX4LZAFvygKvTjM_w/o.jpg,https://www.yelp.com/biz/the-alexander-indianapolis?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,150
Washington,Seattle,The Westin Seattle,https://s3-media4.fl.yelpcdn.com/bphoto/mqa2ppSarsrQiMtNqJn3Bg/o.jpg,https://www.yelp.com/biz/the-westin-seattle-seattle?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,688
Washington,Seattle,W Seattle,https://s3-media2.fl.yelpcdn.com/bphoto/Y8ngxOkLAYbtHxMtvIwmJQ/o.jpg,https://www.yelp.com/biz/w-seattle-seattle?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,627
Washington,Seattle,Hotel Max,https://s3-media2.fl.yelpcdn.com/bphoto/0YI_JG7sGRLoJcLptbyIoQ/o.jpg,https://www.yelp.com/biz/hotel-max-seattle?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,621
Washington,Seattle,The Edgewater Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/dUUcZQsXhFaMO6QR3x3vHA/o.jpg,https://www.yelp.com/biz/the-edgewater-hotel-seattle-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,595
Washington,Seattle,Sheraton Grand Seattle,https://s3-media2.fl.yelpcdn.com/bphoto/OAT5-rd8RzHDYES6N9hk5A/o.jpg,https://www.yelp.com/biz/sheraton-grand-seattle-seattle?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,537
Colorado,Denver,Sheraton Denver Downtown Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/eaN85R_2DM9cmjLWxAyZZQ/o.jpg,https://www.yelp.com/biz/sheraton-denver-downtown-hotel-denver?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,467
Colorado,Denver,The Curtis Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/IU99SZoKaGM3vrJCCoZnzw/o.jpg,https://www.yelp.com/biz/the-curtis-hotel-denver?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,465
Colorado,Denver,Hyatt Regency Denver,https://s3-media2.fl.yelpcdn.com/bphoto/Ow7oJQqBmSHwMjLy1GrniQ/o.jpg,https://www.yelp.com/biz/hyatt-regency-denver-denver-4?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,404
Colorado,Denver,Table Mountain Inn,https://s3-media4.fl.yelpcdn.com/bphoto/R-fcvmjS_vFyF24BG4eQkg/o.jpg,https://www.yelp.com/biz/table-mountain-inn-golden?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,337
Colorado,Denver,Magnolia Hotel Denver - a Tribute Portfolio Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/m0LjZbwdXi9ePFgUrC539A/o.jpg,https://www.yelp.com/biz/magnolia-hotel-denver-a-tribute-portfolio-hotel-denver?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,329
District of Columbia,Washington DC,Gaylord National Resort & Convention Center,https://s3-media4.fl.yelpcdn.com/bphoto/c6nx75pDuWpFB7teSd07zA/o.jpg,https://www.yelp.com/biz/gaylord-national-resort-and-convention-center-national-harbor-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,894
District of Columbia,Washington DC,MGM National Harbor,https://s3-media3.fl.yelpcdn.com/bphoto/dhbYj2PNjBwxh2Lwr9YeUQ/o.jpg,https://www.yelp.com/biz/mgm-national-harbor-national-harbor?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,625
District of Columbia,Washington DC,W Washington D.C.,https://s3-media2.fl.yelpcdn.com/bphoto/Y-3PKqc91FUYwpEE5hLc1g/o.jpg,https://www.yelp.com/biz/w-washington-d-c-washington-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,495
District of Columbia,Washington DC,Kimpton Hotel Palomar Washington DC,https://s3-media2.fl.yelpcdn.com/bphoto/MpclfoNqdJqCg54U8nUvOw/o.jpg,https://www.yelp.com/biz/kimpton-hotel-palomar-washington-dc-washington?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,453
District of Columbia,Washington DC,Omni Shoreham Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/j-7Vhvda3T0vBgnTF0jLeg/o.jpg,https://www.yelp.com/biz/omni-shoreham-hotel-washington?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,442
Texas,El Paso,Hotel Indigo El Paso Downtown,https://s3-media2.fl.yelpcdn.com/bphoto/MwejbFsZk15aUEI0FLqZuw/o.jpg,https://www.yelp.com/biz/hotel-indigo-el-paso-downtown-el-paso?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,105
Texas,El Paso,Hotel Paso Del Norte,https://s3-media1.fl.yelpcdn.com/bphoto/0y_BFx_8DLUbzWBhcNB26g/o.jpg,https://www.yelp.com/biz/hotel-paso-del-norte-el-paso?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2,97
Texas,El Paso,Wyndham El Paso Airport,https://s3-media3.fl.yelpcdn.com/bphoto/cwUiQSyX08-bYW6RpvwSCw/o.jpg,https://www.yelp.com/biz/wyndham-el-paso-airport-el-paso-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2,76
Texas,El Paso,Embassy Suites by Hilton El Paso,https://s3-media2.fl.yelpcdn.com/bphoto/ipRA8faZoerMTTkBq2h1iw/o.jpg,https://www.yelp.com/biz/embassy-suites-by-hilton-el-paso-el-paso-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2.5,75
Texas,El Paso,DoubleTree by Hilton El Paso Downtown,https://s3-media2.fl.yelpcdn.com/bphoto/uMEJwNSXb7OUuYSD6A5VsQ/o.jpg,https://www.yelp.com/biz/doubletree-by-hilton-el-paso-downtown-el-paso?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,74
Massachusetts,Boston,Boston Park Plaza,https://s3-media1.fl.yelpcdn.com/bphoto/n4eT910NFRQT80wfdlSAlQ/o.jpg,https://www.yelp.com/biz/boston-park-plaza-boston?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2.5,958
Massachusetts,Boston,Omni Parker House,https://s3-media3.fl.yelpcdn.com/bphoto/OswE8snNQsJAUPcPaz78qA/o.jpg,https://www.yelp.com/biz/omni-parker-house-boston?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,652
Massachusetts,Boston,The Liberty Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/ZNwDseRkZAof_-IDIvfXUQ/o.jpg,https://www.yelp.com/biz/the-liberty-hotel-boston-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,545
Massachusetts,Boston,Sheraton Boston Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/egmNHwjqtZSqEqxmP486lQ/o.jpg,https://www.yelp.com/biz/sheraton-boston-hotel-boston?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,411
Massachusetts,Boston,Revere Hotel Boston Common,https://s3-media1.fl.yelpcdn.com/bphoto/a5AWNSLAc-vElhkt2QtsoA/o.jpg,https://www.yelp.com/biz/revere-hotel-boston-common-boston-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,363
Tennessee,Nashville,Omni Nashville Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/D9-Ue8G_-KD1rvRiVW9c6Q/o.jpg,https://www.yelp.com/biz/omni-nashville-hotel-nashville-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,295
Tennessee,Nashville,Millennium Maxwell House Nashville,https://s3-media4.fl.yelpcdn.com/bphoto/BF2bHV-pQKwWKWzhC2sOpg/o.jpg,https://www.yelp.com/biz/millennium-maxwell-house-nashville-nashville-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2,292
Tennessee,Nashville,Sheraton Grand Nashville Downtown,https://s3-media3.fl.yelpcdn.com/bphoto/eAXLSb4dbMa2NcdpdEFq3g/o.jpg,https://www.yelp.com/biz/sheraton-grand-nashville-downtown-nashville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,272
Tennessee,Nashville,Renaissance Nashville,https://s3-media1.fl.yelpcdn.com/bphoto/XQMSCKEiK_i_BeR3aDYeSg/o.jpg,https://www.yelp.com/biz/renaissance-nashville-nashville-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,266
Tennessee,Nashville,Hotel Preston,https://s3-media4.fl.yelpcdn.com/bphoto/wSr0mL9mKD3h0BzC0LOb7g/o.jpg,https://www.yelp.com/biz/hotel-preston-nashville?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2.5,265
Michigan,Detroit,Detroit Marriott at the Renaissance Center,https://s3-media3.fl.yelpcdn.com/bphoto/tj_6VDqfeZTOs6NIkOwl2A/o.jpg,https://www.yelp.com/biz/detroit-marriott-at-the-renaissance-center-detroit?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2.5,281
Michigan,Detroit,MGM Grand Detroit,https://s3-media1.fl.yelpcdn.com/bphoto/rln6N635hPchQI32yUvFMg/o.jpg,https://www.yelp.com/biz/mgm-grand-detroit-detroit?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,259
Michigan,Detroit,The Westin Book Cadillac Detroit,https://s3-media2.fl.yelpcdn.com/bphoto/8KtNLrduMii3QxqJL2sVYQ/o.jpg,https://www.yelp.com/biz/the-westin-book-cadillac-detroit-detroit?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,246
Michigan,Detroit,MotorCity Casino Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/L87opoeQ8HWbnVemtz4eeg/o.jpg,https://www.yelp.com/biz/motorcity-casino-hotel-detroit?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,185
Michigan,Detroit,Roberts Riverwalk Hotel Detroit,https://s3-media4.fl.yelpcdn.com/bphoto/24HAH7jpOZhcJ5OSBPVGcA/o.jpg,https://www.yelp.com/biz/roberts-riverwalk-hotel-detroit-detroit-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2,176
Oregon,Portland,McMenamins Kennedy School,https://s3-media4.fl.yelpcdn.com/bphoto/cUPfXz2XTq4Ar7ZX5LYTmw/o.jpg,https://www.yelp.com/biz/mcmenamins-kennedy-school-portland?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1253
Oregon,Portland,McMenamins Edgefield,https://s3-media3.fl.yelpcdn.com/bphoto/SR6PdWlRp3nW4HN1ZlEz0A/o.jpg,https://www.yelp.com/biz/mcmenamins-edgefield-troutdale-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,1030
Oregon,Portland,The Nines - a Luxury Collection Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/Q_9U8-Jp53p4GZLlOde0_A/o.jpg,https://www.yelp.com/biz/the-nines-a-luxury-collection-hotel-portland-portland?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,806
Oregon,Portland,Kimpton Hotel Monaco Portland,https://s3-media4.fl.yelpcdn.com/bphoto/ht6Ufzb0BBYNgDY8U1blLg/o.jpg,https://www.yelp.com/biz/kimpton-hotel-monaco-portland-portland?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,651
Oregon,Portland,Jupiter Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/18rpi50ov-BSXgaDglKI9Q/o.jpg,https://www.yelp.com/biz/jupiter-hotel-portland-3?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,461
Oklahoma,Oklahoma City,The Skirvin Hilton,https://s3-media2.fl.yelpcdn.com/bphoto/uyvIHARmgd2EHLlgICGz1A/o.jpg,https://www.yelp.com/biz/the-skirvin-hilton-oklahoma-city-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,119
Oklahoma,Oklahoma City,Sheraton Oklahoma City Downtown Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/ZXiYf_-EpNIv9P2aTI2yjA/o.jpg,https://www.yelp.com/biz/sheraton-oklahoma-city-downtown-hotel-oklahoma-city?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,108
Oklahoma,Oklahoma City,Aloft Oklahoma City Downtown - Bricktown,https://s3-media2.fl.yelpcdn.com/bphoto/tt87igjWOPTTZUN7Bqlo0A/o.jpg,https://www.yelp.com/biz/aloft-oklahoma-city-downtown-bricktown-oklahoma-city-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,106
Oklahoma,Oklahoma City,Biltmore Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/_C7Pc-vXmau8fUGkLSLpFA/o.jpg,https://www.yelp.com/biz/biltmore-hotel-oklahoma-city?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,1.5,92
Oklahoma,Oklahoma City,Renaissance Oklahoma City Convention Center Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/hl6ITiO3-Gu49VZO2bPCLg/o.jpg,https://www.yelp.com/biz/renaissance-oklahoma-city-convention-center-hotel-oklahoma-city?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,90
Nevada,Las Vegas,The Cosmopolitan of Las Vegas,https://s3-media2.fl.yelpcdn.com/bphoto/CvChZm5SAGt5bm9IL2evog/o.jpg,https://www.yelp.com/biz/the-cosmopolitan-of-las-vegas-las-vegas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,4359
Nevada,Las Vegas,ARIA Resort & Casino,https://s3-media4.fl.yelpcdn.com/bphoto/tKSNrugyB7yqwexbYKr6bg/o.jpg,https://www.yelp.com/biz/aria-resort-and-casino-las-vegas-5?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,4238
Nevada,Las Vegas,Luxor Hotel and Casino Las Vegas,https://s3-media2.fl.yelpcdn.com/bphoto/UWElhbwdOQdH0H_zq9x9vw/o.jpg,https://www.yelp.com/biz/luxor-hotel-and-casino-las-vegas-las-vegas?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,2.5,4143
